0.2305
0.2469
0.2633
0.3227
0.3609
0.3734
0.3898
0.3805
0.3781
0.3953
0.4164
0.4133
0.4156
0.4266
0.4266
0.4297
0.4383
0.4352
0.4352
0.4492
0.4578
0.4516
0.4594
0.4805
0.4578
0.4680
0.4742
0.4938
0.4852
0.4828
0.4836
0.4836
0.4844
0.4953
0.4844
0.4867
0.4820
0.4820
0.4688
0.4820
0.4664
0.4625
0.4656
0.4750
0.4805
0.4688
0.4578
0.4531
0.4633
0.4773
0.4734
0.4383
0.4500
0.4398
0.4430
0.4578
0.4109
0.3883
0.3719
0.3516
0.3461
0.3195
0.3430
0.3016
0.3508
0.3391
0.3836
0.3992
0.3930
0.4039
0.4031
0.4352
0.4234
0.4250
0.4273
0.4500
0.4578
0.4695
0.4539
0.4695
0.4773
0.4641
0.4672
0.4742
0.4688
0.4797
0.4813
0.4953
0.4898
0.5000
0.4953
0.4969
0.5102
0.4914
0.5070
0.5055
0.4758
0.5008
0.4836
0.4836
0.4805
0.4961
0.5031
0.5016
0.5039
0.5203
0.5258
0.5227
0.5375
0.5320
0.5062
0.5094
0.5125
0.5023
0.5219
0.5156
0.5125
0.5117
0.5344
0.5477
0.5680
0.5625
0.5680
0.5734
0.5484
0.5578
0.5508
0.5664
