0.1305
0.1289
0.8766
0.1938
0.1945
0.2016
0.2031
0.1984
0.2047
0.2328
0.2289
0.2320
0.2313
0.2344
0.2422
0.2578
0.2547
0.2562
0.2586
0.2648
0.2703
0.2734
0.7281
0.3031
0.2984
0.2992
0.3031
0.2977
0.2969
0.3023
0.3008
0.7039
0.7023
0.2984
0.2953
0.2969
0.2984
0.3000
0.3172
0.3328
0.3305
0.3383
0.3352
0.3336
0.3484
0.3531
0.3547
0.3570
0.3812
0.3883
0.3867
0.3953
0.4062
0.4070
0.4078
0.4086
0.4172
0.4242
0.4289
0.4211
0.4367
0.4437
0.4500
0.4492
0.4711
0.4711
0.4758
0.4953
0.4938
0.4977
0.4969
0.5008
0.5016
0.4977
0.5078
0.5141
0.5109
0.5133
0.5125
0.5406
0.5437
0.5703
0.5687
0.5828
0.5922
0.5922
0.5883
0.5992
0.5992
0.5977
0.3953
0.6031
0.6047
0.6219
0.6203
0.6195
0.6250
0.6242
0.6344
0.6336
0.3703
0.6289
0.6656
0.6711
0.6727
0.6695
0.6742
0.6758
0.7070
0.7055
0.7328
0.7523
0.7937
0.7992
0.7922
0.2094
0.7914
0.7953
0.8047
0.8047
0.8336
0.8328
0.8305
0.8867
0.8875
0.8883
0.8789
0.8805
