0.1280
0.1210
0.2800
0.1840
0.1830
0.1810
0.1930
0.1900
0.2040
0.2040
0.2180
0.2130
0.2170
0.2260
0.2330
0.2380
0.2330
0.2710
0.2720
0.2640
0.2850
0.2830
0.3730
0.3010
0.2970
0.2950
0.3090
0.3050
0.3130
0.3160
0.3220
0.3820
0.3780
0.3070
0.3050
0.3040
0.3150
0.3140
0.3380
0.3500
0.3450
0.3580
0.3590
0.3590
0.3450
0.3660
0.3670
0.3670
0.3760
0.3890
0.3840
0.4020
0.3960
0.3990
0.4110
0.4060
0.4140
0.4160
0.4200
0.4230
0.4190
0.4440
0.4460
0.4450
0.4700
0.4900
0.4880
0.5020
0.5040
0.5140
0.5170
0.5150
0.5140
0.5110
0.5080
0.5200
0.5220
0.5310
0.5320
0.5420
0.5440
0.5630
0.5870
0.5780
0.5930
0.5940
0.5950
0.6000
0.5950
0.5960
0.5690
0.6010
0.6190
0.6230
0.6220
0.6180
0.6210
0.6310
0.6500
0.6480
0.6070
0.6510
0.6620
0.6670
0.6700
0.6680
0.6680
0.6870
0.7120
0.7110
0.7470
0.7660
0.8040
0.8150
0.8190
0.7010
0.8240
0.8240
0.8210
0.8230
0.8480
0.8480
0.8510
0.8920
0.8850
0.8850
0.8890
0.8880
