0.1090
0.1070
0.1100
0.2010
0.2010
0.2030
0.2030
0.2050
0.2040
0.2120
0.2160
0.2190
0.2300
0.2310
0.2380
0.2530
0.2400
0.2820
0.2820
0.2830
0.2780
0.2810
0.2780
0.2980
0.3010
0.3030
0.3090
0.3090
0.3060
0.3110
0.3110
0.3140
0.3150
0.3180
0.3210
0.3210
0.3250
0.3270
0.3510
0.3540
0.3550
0.3780
0.3790
0.3790
0.3730
0.3790
0.3770
0.3730
0.3870
0.3920
0.3890
0.4020
0.4130
0.4130
0.4160
0.4140
0.4320
0.4440
0.4430
0.4310
0.4450
0.4460
0.4550
0.4560
0.4630
0.4710
0.4750
0.4660
0.4820
0.4820
0.4820
0.4820
0.4900
0.4820
0.4850
0.5060
0.5090
0.5090
0.5040
0.5160
0.5190
0.5320
0.5370
0.5860
0.5940
0.5990
0.5920
0.6060
0.6040
0.6100
0.6030
0.6020
0.6300
0.6280
0.6250
0.6350
0.6370
0.6250
0.6410
0.6480
0.6340
0.6370
0.6670
0.6600
0.6760
0.6770
0.6760
0.6750
0.7150
0.7140
0.7500
0.7780
0.8000
0.8100
0.8090
0.8150
0.8150
0.8170
0.8280
0.8360
0.8440
0.8420
0.8460
0.8910
0.8900
0.8910
0.8970
0.8970
